start	end	text
1906340	1908100	但行為不對要教育他,
1908100	1909980	教育他的時候不是教訓他,
1909980	1910940	那為什麼教育他?
1910940	1914900	因為行為學研究,行為會改變的原因是因為,
1914900	1916020	在我心裡一直走一路,
1916020	1919660	我那一個人是想法正確,
1919660	1922180	思維健康正面的,
1922180	1924580	就會控制自己的行為,
1924580	1926420	結果就會變化,
1926420	1928940	所以我花這麼多時間講這一段年輕,
1928940	1930460	就是我還是想說,
1930460	1933220	我就是用這種方式引導他思考,
1933220	1934380	面對自己的問題,
1934380	1936180	如何解決,跟我合作,
1936180	1937980	看看,我配合理念,
1937980	1938900	他配合我,
1938900	1940580	大概你心我願合作,
1940580	1943100	那你想法健康的正確,
1943100	1944500	你當然行為正確,
1944500	1946460	就可以成為一個大的目,
1946460	1948380	有去懂得再講什麼嗎?
1948380	1949860	可是大家都做家常常,
1949860	1950940	我非常營養之前,
1950940	1952100	你都不懂這個概念,
1952100	1953420	你會覺得說,
1953420	1955460	我可以講去做出這個啦!
1955460	1957100	對,你都是聽你的話去做的,
1957100	1959540	沒錯,可是他腦子沒在想,
1959540	1961220	所以最後你還是會等一個病,
1961220	1962820	再都空氣不病,
1962820	1963980	怎麼樣空氣進,
1963980	1965540	有太多家常來照顧到的事,
1965540	1966540	我還是現在不高充了,
1966540	1967860	問他學校考了一件,
1967860	1968820	不知道,
1968820	1970220	問他興趣怎麼不知道,
1970220	1971220	按摩什麼夢想,
1971220	1971980	不知道,
1971980	1972860	什麼都不知道,
1972860	1973980	告訴我都不知道,
1973980	1975020	然後結果問他說,
1975020	1976220	那你晚餐想吃什麼,
1976220	1976740	不知道,
1979220	1981780	因為你聽他訓練他的時候,
1981780	1984420	都沒有訓練他好跟你講話,
1984420	1985460	隨便,好,
1985460	1986140	不知道,
1986140	1987460	再說,給你等,
1987460	1988420	我還是上班講話,
1988420	1990220	他就滿煩大的,
1991220	1992300	因為比如說,
1992300	1993380	你們家裡也會開我,
1993380	1995140	有時候他也滿不會開我,
1995140	1996780	那可能因為你也滿,
1996780	1998140	我會去你的過程時說,
1998140	1998620	欸,爸爸,
1998620	1999700	其實他晚上有英雄哦,
1999700	2000300	要吃什麼,
2000300	2001140	他會說,
2001140	2002140	我等一下去買甜品時,
2002140	2003420	我叫出去一手了,
2003420	2004340	他跟我說不知道,
2004340	2005020	我就不理他,
2005020	2005580	我就走了,
2005580	2006180	走,走,你不知道,
2006180	2006860	你懂我嗎?
2006860	2007620	反正他這一輩子
2007620	2008460	最討厭的時代,
2008460	2009900	你拿什麼?
2009900	2010620	你會說,
2010620	2011660	你真的!
2011660	2012180	等一下,
2012180	2012980	你要這麼大聲,
2012980	2015500	我們到底下等...
2015500	2016340	20分鐘前,
2016340	2017740	我問你要吃什麼你說什麼?
2017740	2018540	不知道,
2018540	2020380	不知道出我決定,
2020380	2022060	所以你沒有什麼群人要生氣的,
2022060	2023780	因為你自己不好講話,
2023780	2024980	你要問你的人是負責的,
2024980	2025740	你聽到沒有?
2025740	2026580	哦!
2026580	2027060	要給他嗎?
2027060	2027380	吃什麼,
2027380	2028260	講得超清楚的,
2028260	2029060	好,要吃什麼,
2029060	2030060	然後不要加那氣的哦,
2030060	2031260	覺得阿陸這家名賣高,
2031260	2032260	要買什麼,
2032260	2034100	好,很清楚,非常好,
2034100	2036100	哈哈!
2037140	2038500	我又情緒都是補他,
2038500	2040860	我實在是他為自己人生負責啊,
2040860	2042060	去那奴隸十分好,
2042060	2043260	你再講話啊,
2043260	2045020	有情緒不再講什麼嗎?
2045020	2047460	所以說,如果你還是現在不善意過的哦,
2047460	2048420	我也給他互動,
2048420	2051900	其實都是你的教會造成的,
2051900	2053220	那可是也不能怪你,
2053220	2055260	是因為在原生家裡
2055260	2056700	一直疑传到現在就這樣,
2056700	2060220	所以你才能說原生家也很重要,
2060220	2061780	很重要,
2061780	2062820	很更加難做的做,
2062820	2063780	哪一只做到國中人,
2063780	2065220	他講話故意人,
2065220	2066940	而現在全民網路也不外出,
2066940	2067900	什麼都不做,
2067900	2068620	我說,
2068620	2069740	那如果上流可能裡,
2069740	2071020	他還是得了一個病,
2071020	2073580	再做樹情障來,
2073580	2074740	一個怒之頭,
2074740	2076460	他在個處之邊,
2076460	2079140	表述成肅自己心的情感給,
2079140	2081420	還是要叫做樹情障來,
2081420	2082420	現在有多佳,
2082420	2084420	他裡面的風心有流出狀況,
2084420	2085580	你不懂我舉例給你,
2085580	2086460	你就知道他,
2086460	2087740	兩夫妻吵架,
2087740	2089100	那個比較態度比較多,
2089100	2089620	他說,
2089620	2091260	老公,不要生氣了啦,
2091260	2093260	他這樣不理他,
2093260	2094860	那你去怎麼一說嗎?
2094860	2095740	不說,
2095740	2096740	你不說怎麼這樣,
2096740	2098340	去怎麼你就做一下嗎?
2098340	2098940	結婚這麼久,
2098940	2100540	你搞氣什麼嗎?
2100540	2102060	啊,你不要才會理啊,
2102060	2103500	你不會自己想啊,
2103500	2104740	我就不懂得理啊,
2104740	2106740	我不想做,
2106740	2107980	他把他老婆當事業部,
2107980	2110740	你知道嗎?
2110740	2112340	像你現在有多重大人啊,
2112340	2113100	為什麼?
2113100	2114660	因為他覺得把自己對心的情感
2114660	2116140	講出來是很優點的,
2116140	2118300	所以我不想告訴你自己想,
2118300	2120060	請問長小的出來啊,
2120060	2120980	想不出來啊,
2120980	2122620	那為什麼長小的生這個病?
2122620	2124820	一定是他小時候的女生家裡,
2124820	2125660	他想要表達他,
2125660	2127700	他爸爸就是這樣控制他,
2127700	2128660	小孩子表達你表達,
2128660	2129180	朝廷朝廷,
2129180	2130260	那怎麼了?
2130260	2131860	每次長的他對你有跟藉口,
2131860	2132700	你不要跟我講,
2132700	2133820	跟我嘴巴變臉,
2133820	2135900	去做一個該做事,
2135900	2137540	他小時候就這樣被訓練啊,
2137540	2139180	所以長大當然不敢講啊,
2139180	2141860	因為他已經在內心已經受傷了,
2141860	2143140	所以我們聽過人家講說,
2143140	2145580	內在小孩受傷的疲倦嗎?
2145580	2147220	好,如果你聽過一些生情疲倦,
2147220	2148580	他會被內在小受傷,
2148580	2151180	就是內在有疲倦的一關的自己受傷了,
2151180	2153620	那個內在小就是你的潛意事,
2153620	2155220	潛意事受傷了,
2155220	2156500	那這樣會造成那一輩子
2156500	2158940	就是各種幸福特別很奇怪,
2158940	2160460	覺得都是在對不起他,
2161460	2163700	可是這個社會講的是合作的社會,
2163700	2164700	不是嗎?
2164700	2167460	啊,你覺得該對不起人家才來給你呢?
2167460	2170460	不是,我幹嘛給你啊?
2170460	2171820	所以知道說,
2171820	2174020	原來現在對孩子講的每一句話,
2174020	2175460	做的每一件事情都會影響他,
2175460	2176460	他會來人生,
2176460	2178460	所以重新再考一次囉,
2178460	2181460	原來想法改變了,
2181460	2182460	行為就改變,
2182460	2183460	行為改變,
2183460	2185460	結果就改變,
2185460	2186460	所以如果,
2186460	2188460	我已經體會影響,
2188460	2190460	給他吃後呢,
2190460	2191460	想法不改變,
2191460	2192460	你還是原來等你,
2192460	2193460	但是我保證今天,
2193460	2194460	你講回家,
2194460	2195460	大概是一個禮拜五天,
2195460	2197460	左右有脾氣會特別好,
2197460	2198460	那現在,
2198460	2200460	一個禮拜五就過過就不行了,
2200460	2201460	為什麼?
2201460	2203460	因為你想法沒改變,
2203460	2204460	你只是聽懂的影響,
2204460	2205460	好正份人心,
2205460	2207460	那回家還是控制自己不要生氣,
2207460	2209460	可是人的身體就是可以,
2209460	2211460	請去壓力統一,
2211460	2213460	這個累積累積到第七件受不了爆炸了,
2213460	2215460	所以你們是真正想法改變,
2215460	2218460	你是在控制自己不要生氣,
2218460	2220460	可是人那有一天會爆炸知道,
2220460	2222460	那我們教學還會生氣勢,
2222460	2223460	我們完全瞭解,
2223460	2225460	還是會死到這樣子,
2225460	2227460	那我就理解他被用真的想法去引導他,
2227460	2229460	所以沒什麼好生氣的,
2229460	2231460	可是你是因為不瞭解在,
2231460	2233460	這很難,這樣理解了嗎?
2233460	2234460	所以我剛才說,
2234460	2236460	家產進步百分之一,
2236460	2238460	孩子進步百分之四,
2238460	2239460	那你關心,
2239460	2240460	因為對參考的工作,
2240460	2241460	好心理,
2241460	2242460	影響真的很好,
2242460	2243460	因為請聽懂的影響,
2243460	2244460	都可以控制五天八天,
2245460	2246460	像生意一樣,
2246460	2248460	就可以再去控制的一種受不了的學校,
2248460	2250460	我說,一般學校都好幾年,
2250460	2251460	你可能好幾年會再控制我了,
2251460	2253460	我說,沒關係,
2253460	2254460	為了幫大家,
2254460	2255460	我後來會幫大家,
2255460	2256460	真的很認真的,
2256460	2257460	美洲磁博,
2257460	2259460	所以如果你想多學點,
2259460	2261460	美洲進來聽懂磁博,
2261460	2262460	而且是免費的,
2262460	2265460	那你就等一下自己教了粉絲,
2265460	2266460	美洲聽懂磁博,
2266460	2267460	磁博主義很多福,
2267460	2268460	很豐富,
2268460	2271460	孩子的三期網路程度怎麼辦?
2271460	2272460	很厲害可以,
2273460	2274460	總理是如何掌控,
2274460	2275460	跟你的情緒,
2275460	2276460	那可能是,
2276460	2278460	情人體還是看你怎麼教,
2278460	2279460	可能是,
2279460	2281460	孩子專注力不輕鬆,
2281460	2282460	或動腰怎麼教,
2282460	2284460	這有非常多主題,
2284460	2285460	一次要來加粉絲,
2285460	2286460	看到這個內容,
2286460	2287460	我們適合你,
2287460	2288460	就趕快去幫我們,
2288460	2289460	就可以聽了,
2289460	2290460	這樣都理解吧,
2290460	2291460	OK,
2291460	2293460	好,那都理解了,
2293460	2294460	這是我一開場給大家,
2294460	2295460	要教大家說,
2295460	2296460	經濟結束的時候,
2296460	2297460	你要上學會餐廳的時候,
2297460	2298460	K,
2298460	2300460	學會專注在特別上,
2301460	2303460	那孩子知道說,
2303460	2305460	請控制情緒管理重要,
2305460	2306460	第三件事情終點來了,
2306460	2308460	要我去年還是相信自己,
2309460	2311460	因為自己什麼事都想必試了一試,
2311460	2312460	而我試下來加粉絲說,
2312460	2313460	老師,
2313460	2315460	我還是學英文學三級的
2315460	2316460	英語學四年了,
2316460	2317460	我跟他講說,
2317460	2318460	你立即參加這個英文檢驗好不好,
2318460	2319460	不要,
2319460	2321460	老師,那今天你那音樂表演會要不要,
2321460	2322460	不要,
2322460	2323460	不要,
2323460	2324460	那我聽過你,
2324460	2325460	你不講是說,
2325460	2326460	老師說,
2326460	2327460	老師,
2327460	2328460	教孩子不要,
2328460	2329460	那都鼓勵他,
2329460	2330460	你為什麼要鼓勵他,
2330460	2331460	因為那很難,
2331460	2332460	我不要,
2332460	2333460	那我就鼓勵他,
2333460	2334460	不會啊,
2334460	2335460	你還沒有做過,
2335460	2336460	你怎麼知道我男生,
2336460	2337460	你可以去試試看看嗎,
2337460	2338460	我去到鼓勵他,
2338460	2339460	你鼓勵他,
2339460	2340460	你鼓勵他,
2340460	2341460	就把他跳更生氣,
2341460	2342460	你不會自己去的哦,
2342460	2344460	你死了一直叫我去,
2344460	2345460	老師,
2345460	2347460	為什麼鼓勵他有生氣,
2347460	2349460	罵他有生氣?
2349460	2351460	不是啦,
2351460	2352460	今天一個人更新,
2352460	2354460	比較順便的小孩,
2354460	2355460	很大的也是,
2355460	2356460	你一直鼓勵他,
2356460	2358460	你是給他太大的壓力了,
2358460	2359460	身體鼓勵方法不對,
2359460	2361460	你不希望舉個例子,
2361460	2362460	你也想要改變你的家,
2362460	2364460	像給人家也可以在20萬,
2364460	2366460	不要說是10萬好了啦,
2366460	2368460	假設你現在只在5萬、6萬,
2368460	2370460	你想可以做到10萬,
2370460	2373460	可是你個性就只要練一下,
2373460	2374460	結果呢,
2374460	2375460	你的同學,
2375460	2376460	剛好在賣跑鞋,
2376460	2377460	賣車子做繁銷,
2377460	2380460	反正就用業務工作一個人在20萬,
2380460	2381460	他就一直鼓勵你,
2381460	2383460	那你突然做跑鞋呢?
2383460	2384460	你看,做不做不進啊,
2384460	2385460	可我口才是罵,
2385460	2387460	我也有口才的問題啦,
2387460	2388460	你都沒做不到,
2388460	2389460	你就不來過嘛,
2389460	2390460	真的沒辦法,
2390460	2391460	你就出來過嘛,
2391460	2392460	我跟你講,
2392460	2393460	像他打票給你,
2393460	2394460	你也覺得很煩,
2394460	2395460	你一直叫我去做那個,
2395460	2396460	好,我跟你不適合,
2396460	2397460	有沒有可能,
2397460	2398460	非常有可能,
2398460	2399460	所以你還是就這樣想知道,
2399460	2400460	你跟他一直比我去做,
2400460	2401460	我就跟你不適合做,
2401460	2402460	叫我去做幹嘛,
2402460	2403460	我就跟你不適合做,
2403460	2404460	叫我去做幹嘛,
2404460	2406460	所以就是要勾通很重要,
2406460	2407460	所以意思就是說,
2407460	2408460	這類似,
2408460	2409460	如果你只能學,
2409460	2410460	學問你要學勾通知道,
2410460	2412460	勾通會勾通的人,
2412460	2415460	就是肥巴帶這一毫風式,
2415460	2416460	很會講話,
2416460	2417460	你應該聽起來超舒服的,
2417460	2419460	夫妻感情令到,
2419460	2420460	親子觀點嘛,
2420460	2421460	那什麼,
2421460	2423460	他們說肥人當初都有,
2423460	2424460	不會勾通的人,
2424460	2425460	看到你,
2425460	2426460	他會散,
2426460	2427460	孩子不好不好,
2427460	2428460	沒關係啦,
2428460	2429460	那跟舞蹈,
2429460	2430460	因為不會勾通,
2430460	2432460	都是讓大家壓力很大,
2432460	2433460	讓大家不舒服,
2433460	2434460	都一解了,
2434460	2435460	OK,
2435460	2436460	好,那都一解了,
2436460	2438460	我們要打成這三個目標,
2438460	2439460	那一開始來講一下
2439460	2441460	和講身之力介紹,
2441460	2442460	為什麼呢?
2442460	2444460	因為大家相信,
2444460	2446460	人生一輩子需要肥冷,
2446460	2447460	是嗎?
2447460	2448460	那如果呢,
2448460	2449460	你又在家庭教會,
2449460	2450460	夫妻感情,
2450460	2451460	其實關係比較,
2451460	2452460	每一步能為力的時候,
2452460	2454460	有可能我就是能貴了,
2454460	2456460	因為,
2456460	2458460	我在全國已經講這麼多千,
2458460	2459460	幾千場了,
2459460	2460460	太多人認識我了,
2460460	2461460	那我想介紹的這支影片,
2461460	2463460	認識市場你希望,
2463460	2464460	希望讓你知道我懂什麼,
2464460	2466460	也有你生命當中知道,
2466460	2467460	碰到我懂的,
2467460	2468460	也能問就可以問我,
2468460	2469460	可能我就因為,
2469460	2470460	因為這樣幫你解決,
2470460	2471460	說生命的問題,
2471460	2473460	那我首先要感謝你,
2473460	2474460	這個七點真不是,
2474460	2476460	七點真不是呢,
2476460	2477460	它在這裡面開在六百間,
2477460	2479460	六百間你要做,
2479460	2482460	顯能開發式的安心安心。
2482460	2484460	那我只開六百間呢,
2484460	2486460	因為日本人很多媽媽,
2486460	2487460	也要會在家裡去,
2487460	2488460	不惜安心安,
2488460	2489460	回來就發現,
2489460	2491460	七點真不是安心安心特別,
2491460	2492460	來今天上課呢,
2492460	2493460	都會幫忙開發大腦,
2493460	2494460	那很多小朋友,
2494460	2495460	我們來數學,
2495460	2496460	別提不懂我們,
2496460	2497460	開發我的大腦,
2497460	2498460	我會用這聽懂,
2498460	2499460	一邊的聽懂,
2499460	2500460	那你還是去看過醫生
2500460	2502460	有專注於過動的問題,
2502460	2503460	然後看來再需要,
2503460	2505460	去那邊上課安心安,
2505460	2506460	順便開發大腦,
2506460	2507460	也改善,
2507460	2508460	那你的孩子跟誇張,
2508460	2510460	怕鬼怕黑煙鳥的,
2510460	2511460	去上課勇氣,
2511460	2512460	這是不用提升的,
2512460	2513460	那有的是吃必勝,
2513460	2514460	你會大,
2514460	2515460	有一些喜大喜的改善,
2515460	2516460	不會很群套,
2516460	2517460	所以他會發現,
2517460	2518460	七點真不是厲害,
2518460	2520460	就像口偶相傳,
2520460	2521460	一大個人去加工,
2521460	2522460	所以開了六百多家,
2522460	2524460	那當年呢,
2524460	2525460	因為我在生了兩孩子,
2525460	2526460	不知道怎麼教小孩看書,
2526460	2528460	不過我會最近找書看,
2528460	2529460	回來看到他書寫得很好,
2529460	2531460	我就用他書的方法教我的,
2531460	2532460	回來有效,
2532460	2534460	那後來我就把他書全部看得一輪之後,
2534460	2536460	剛好他在開獸整盤,
2536460	2538460	所以我就跑去地人上,
2538460	2539460	收整盤,
2539460	2541460	拿到三輔的證照,
2541460	2542460	然後知道怎麼教小孩,
2542460	2543460	為了把孩子教得很好,
2543460	2544460	所以呢,
2544460	2546460	這是一個資本學習的老師,
2546460	2547460	好,
2547460	2548460	那我沒有教你去上他課,
2548460	2549460	我只要把這家的老師
2549460	2550460	被你說,
2550460	2551460	那告訴你他,
2551460	2552460	我覺得什麼,
2552460	2553460	七點真不是,
2553460	2554460	他出裡面,
2554460	2555460	教課裡面,
2555460	2556460	有兩個最重要的觀念,
2556460	2558460	教小孩就只兩個觀念,
2558460	2559460	一個叫做,
2559460	2560460	你必須教學,
2560460	2562460	去留用必須意義,
2562460	2564460	一個這個高峰經驗教學,
2564460	2567460	那還是相信他可以完成這個高峰,
2567460	2569460	再創造下一個高峰,
2569460	2571460	所以我是用他講的,
2571460	2574460	這個高峰經驗教學來教學,
2574460	2575460	那很多家長,
2575460	2577460	孩子業教會被痛苦,
2577460	2578460	孩子老師頂壯,
2578460	2579460	你很高,
2579460	2580460	他利益,
2580460	2581460	大家對不聽話,
2581460	2584460	就是你一直在用你必須教學把教小孩,
2584460	2585460	理論講完,
2585460	2586460	聽不懂,
2586460	2587460	沒用故事,
2587460	2588460	他說講話用故事,
2588460	2589460	有故事,
2589460	2590460	有理論,
2590460	2591460	他有黃金之劇,
2591460	2592460	好,
2592460	2593460	現在假裝他家都叫陳小姐,
2593460	2594460	請問,
2594460	2595460	請麻煩你,
2595460	2596460	就認為你就是陳小姐,
2596460	2598460	那,你不會用,
2598460	2599460	很怕水,
2599460	2600460	那你有小孩,
2600460	2601460	好,
2601460	2602460	那我們當家長吃完孩子吃,
2602460	2603460	那當中暑假,
2603460	2604460	因為大家去玩水,
2604460	2605460	你盡量,
2605460	2606460	你這是他必須對你一個記者,
2606460	2607460	你要大家去玩水,
2607460	2608460	那你一每年,
2608460	2609460	你才開始去玩水的時候,
2609460	2610460	一每年怕水,
2610460	2611460	都不敢下水,
2611460	2613460	那每年孩子邀請你下回去玩,
2613460	2614460	你說,
2614460	2615460	我怕水,
2615460	2616460	我不敢,
2616460	2617460	那孩子也是都會笑你,
2617460	2618460	好,我明天出去學,
2618460	2619460	雖然要陪你,
2619460	2620460	結果你這樣,
2620460	2621460	這三年都沒去,
2621460	2622460	我還是去笑你,
2622460	2623460	最後你算過不了了,
2623460	2624460	真的麻煩他,
2624460	2625460	真的不行,
2625460	2626460	這樣說我不算麻,
2626460	2627460	我決定掉,
2627460	2628460	去學都用,
2628460	2629460	這比孩子看,
2629460	2630460	結果呢,
2630460	2631460	就上門查,
2631460	2632460	去查了一個
2632460	2633460	有我們去年班,
2633460	2634460	還是去報名,
2634460	2635460	一對一學名,
2635460	2636460	因為一塊水價,
2636460	2637460	你趕快去學,
2637460	2638460	就不到現場,
2638460	2640460	就說,叫你,叫你,
2640460	2642460	我要趕快學一個,
2642460	2643460	可是我們怕水了,
2643460	2644460	我把他教練了,
2644460	2645460	就跑沒事,
2645460	2646460	來陳小姐,
2646460	2647460	我先給你心理接測一下,
2647460	2648460	理解功能,
2648460	2649460	一又三,
2649460	2650460	那也怕,
2650460	2651460	我們這用是在
2651460	2652460	一二四十公分的理解,
2652460	2654460	所以你會因此知道他,
2654460	2655460	不要怕,
2655460	2656460	那你跟我說,
2656460	2657460	你一直想要,
2657460	2658460	要學又有,對不對,
2658460	2659460	對,
2659460	2660460	因為我不能在,
2660460	2661460	不學會,
2661460	2662460	會不會有理解笑,
2662460	2663460	我想不幫你學會,
2663460	2664460	好,那我告訴你,
2664460	2665460	學用最基本的概念,
2665460	2666460	去到上双,
2666460	2667460	如果你放鬆了,
2667460	2668460	才有可能有的動,
2668460	2669460	沒放鬆,
2669460	2670460	你怎麼有的又不起來,
2670460	2672460	所以既然你這麼想學會,
2672460	2673460	我們這堂個性來看一點,
2673460	2674460	放鬆,
2674460	2675460	交給放鬆好了,
2675460	2676460	那他就跟你講給大家,
2676460	2677460	對放鬆了,
2677460	2678460	對,講完之後說,
2678460	2679460	來,你下去練習看看,
2679460	2681460	你想去練習看看囉,
2681460	2682460	你下去了,
2682460	2683460	你下去了,
2683460	2684460	愛恨陳小姐的話,
2684460	2685460	你下去就開始發動,
2685460	2686460	好恐怖喔,
2686460	2687460	可是我教學會,
2687460	2688460	他練習還是很強悍喔,
2688460	2689460	我要學會,
2689460	2690460	安教你教我幹嘛,
2690460	2691460	學給你好了,
2691460	2692460	放鬆要學一條,
2692460	2693460	那他就試試看看,
2693460	2694460	躺下去,
2694460	2695460	就一躺下去,
2695460	2696460	一...
2696460	2697460	肌肉這樣就動,
2697460	2698460	就掉下去了,
2698460	2699460	就開始強到,
2699460	2701460	對,這樣對,
2701460	2702460	這樣對,
2702460	2703460	這樣他會勇敢,
2703460	2704460	就是放鬆放鬆,
2704460	2705460	又...
2705460	2706460	又肌肉緊張,
2706460	2707460	又肌肉緊張,
2707460	2708460	又肌肉緊張,
2708460	2709460	他就在二十分鐘,
2709460	2710460	嗆了十八、四歲,
2710460	2711460	好,
2711460	2713460	陳小姐是最長的喔,
2713460	2715460	你不要把他想得出個誤問的好,
2715460	2716460	請問你喔,
2716460	2718460	一個陳小姐很怕睡,
2718460	2719460	很害怕的人這樣子,
2719460	2720460	二十分鐘,
2720460	2721460	嗆了十八、四歲,
2721460	2722460	你覺得會不會說說這樣,
2722460	2723460	會不會說什麼,
2723460	2724460	會,
2724460	2725460	一定會說什麼,
2725460	2726460	當作作者說,
2726460	2728460	這教練在教他的時候,
2728460	2729460	看到這陳小姐
2729460	2730460	是他這邊教過序的人,
2730460	2731460	你知道嗎,
2731460	2732460	就有教練,
2732460	2733460	其實你小心,
2733460	2734460	他這樣很難,
2734460	2735460	每天他也每天,
2735460	2736460	他就...
2736460	2737460	他也是八、四歲,
2737460	2738460	他也教會有,
2738460	2739460	他這樣教過好難,
2739460	2740460	對不對,
2740460	2741460	他剛剛在教學院唱歌之後,
2741460	2742460	他還聽不到,
2742460	2744460	陳小姐,
2744460	2746460	你放鬆,
2746460	2748460	你是放鬆一個難,
2748460	2749460	請問你,
2749460	2751460	陳小姐在受到作者的時候,
2751460	2752460	你在這邊教練在那邊
2752460	2753460	沒有鬼教,
2753460	2754460	他聽到音,
2754460	2755460	馬上放鬆,
2755460	2756460	二,
2756460	2757460	更教會緊張,
2757460	2758460	是一、二,
2758460	2759460	已經是二,
2759460	2760460	人有作者在那壓力,
2760460	2761460	會跟教練緊張,
2761460	2762460	他聽到了,
2762460	2763460	聽到了,
2763460	2764460	我掌聲跳到最近哦,
2764460	2765460	你知道,
2765460	2766460	多少家長教起來,
2766460	2767460	這樣教得嗎?
2767460	2769460	你不用做好聽到音哦,
2769460	2770460	跟我們來動曲,
2770460	2771460	都還...
2771460	2772460	我教練,
2772460	2773460	我變成你知道嗎?
2773460	2775460	有被我專心聽,
2775460	2776460	我下半天用這麼類,
