start	end	text
3669460	3671460	但是風格就這樣
3671460	3672460	他會聽你講
3672460	3673460	聽看
3673460	3674460	就是
3674460	3675460	你看到
3675460	3676460	原來要是在說
3676460	3677460	就是
3677460	3678460	我是故意上學你的
3678460	3679460	因為
3679460	3680460	有個家庭
3680460	3681460	來找我今天做老師
3681460	3682460	我還是一看心理一生
3682460	3684460	看了半個都沒笑
3684460	3685460	看了一年
3685460	3686460	你也沒說好
3686460	3687460	沒笑
3687460	3688460	我說不肯定啊
3688460	3689460	這家都沒笑
3689460	3690460	我就告訴他
3690460	3691460	你怎麼去看心
3691460	3692460	他還是看心一次這樣
3692460	3693460	他說他每次去
3693460	3695460	一生問他話都比較
3695460	3697460	我說水平講
3697460	3698460	他不亂講
3698460	3699460	我說他這樣怎麼看
3699460	3700460	所以後來都
3700460	3701460	有時候我幫他回答
3701460	3702460	我說他這樣
3702460	3703460	是你在看心理身
3703460	3704460	不是他在看心理身
3704460	3705460	那為什麼
3705460	3706460	那孩子去的時候都會講
3706460	3707460	為什麼
3707460	3709460	因為沒有心任關係
3709460	3711460	為什麼可以這樣
3711460	3712460	對不對
3712460	3713460	祝我媽該看你做
3713460	3714460	該看是他比我來
3714460	3715460	我才來找我
3715460	3716460	那就會這樣
3716460	3717460	老婆要想這些
3717460	3718460	那這種會打開心的
3718460	3719460	他給我懂
3719460	3720460	那天懂了嗎
3720460	3721460	可是為什麼我跟他說
3721460	3722460	如果你家裡的贊小孩
3722460	3723460	還是你都知道
3723460	3724460	七七本放小孩
3724460	3725460	你要告訴他這個訊息
3725460	3726460	你就讓孩子
3726460	3727460	陪你聽一層贏家
3727460	3728460	再家裡聽就可以
3728460	3730460	因為那孩子會聽到
3730460	3731460	我講話沒懂
3731460	3733460	他會覺得這個老師
3733460	3734460	追蹤得很瞭解
3734460	3735460	他的心裡狀態
3735460	3737460	那你跟他講說
3737460	3738460	那我帶你去找他
3738460	3740460	那想跟他學校小孩
3740460	3742460	才不會在家亂罵小孩
3742460	3743460	那打小孩
3743460	3744460	他說好
3744460	3745460	我們去
3745460	3747460	你跟他講說
3747460	3748460	就是你問你
3748460	3749460	我才帶你去你身
3749460	3750460	他才會說什麼
3750460	3751460	你才有問題
3751460	3752460	你會自己去教
3752460	3753460	去
3753460	3754460	有聽懂在講什麼嗎
3754460	3755460	這是一種講話的
3755460	3756460	遮惡劣
3756460	3757460	你要講他想聽
3757460	3758460	的人家才會互動
3758460	3760460	所以你會發現整套
3760460	3761460	過來
3761460	3762460	都來跟你講
3762460	3763460	講講家想聽的
3763460	3764460	阿孟可以把自己
3764460	3766460	後面實在做到掌握好
3766460	3767460	要我們遮惡劣
3767460	3768460	興趣漸漸
3768460	3769460	所以呢
3769460	3770460	我每次贏兩個掌握
3770460	3771460	那結果有一次
3771460	3772460	我贏掌結束的時候
3772460	3773460	直播還是劍掌握
3773460	3775460	我現在是教你直播掌握
3775460	3777460	留著我我很節奏
3777460	3778460	所以最重要那邊
3778460	3779460	我要給我
3779460	3780460	老師
3780460	3781460	我真的用你的方法
3781460	3782460	我一直教在他
3782460	3783460	去找你
3783460	3785000	阿孟的話
3785000	3786460	我玩樂
3786460	3787460	然後他現在
3787460	3787900	卻加aster
3787900	3788900	去學換店和
3788900	3790380	5 好半年的ald
3790380	3791460	所以那個店
3791460	3792380	我就跟他說
3792380	3793480	為什麼我去學
3793480	3794380	換店
3794460	3795960	應該有一鬧
3795960	3796980	9個
3796980	3797460	你會覺得
3797460	3798460	那個脯丸
3798460	3799440	有的
3799440	3799920	圈地頂麵
3799920	3800460	說我不 fret
3800460	3801460	他腰就開始ín
3801460	3802480	漂流 害怕
3802480	3803460	我想成
3803460	3804460	相到4個人
3804460	3807460	我就很討厭他 因為他沒有試過求了
3807460	3810460	他說有試過 阿晴我都不考慮
3810460	3814460	好有氣喔 我很多事情都是這樣告訴我
3814460	3816460	我說真的 我們在上體嚴重了
3816460	3820460	難怪他不能去上課 也不能去按習班 補習班 因為都超過十個
3820460	3824460	所以他就在他在旁邊聽我演課 想到一半
3824460	3826460	他說 媽媽 你帶我去台北找大家個雨吧
3826460	3828460	我先喝檢究的麻煩
3828460	3830460	因為這還錢住台訟 他住台訟
3830460	3834460	那來的第一次呢 我就用吹雨的方式 跟他互動
3834460	3836460	他進入他的深層情意識
3836460	3839460	去找到他受傷的小孩 到不是不是
3839460	3841460	當然這事情都不愛如此家庭造成的
3841460	3844460	因為這個對母子 媽媽跟謝忻分手了
3844460	3846460	因為爸爸會嫁爸
3846460	3848460	所以在吹雨當中都找到小時候
3848460	3850460	他對爸爸可能打罵教育
3850460	3852460	孔會威脅 造成他內心傷害
3852460	3853460	我昨天孔孔教育
3853460	3857460	那第一次來 結果工作很完整
3857460	3858460	我就跟媽媽說媽媽
3858460	3860460	我跟妳講 下回電影
3860460	3862460	回去之後呢 不用每個禮拜來
3862460	3864460	我一老師不喜歡那家每個禮拜
3864460	3866460	搬配個時間 用到費錢
3866460	3869460	然後呢 你就兩三個禮拜來一次就好
3869460	3871460	那有效果在重要
3871460	3873460	就回去做一個禮拜就打架給我
3873460	3875460	老師 我聽不到這幾個字嗎
3875460	3876460	為什麼
3876460	3877460	因為我有效果
3877460	3879460	我只管解決這個問題 我才可以上班
3879460	3880460	不能半年沒上班
3880460	3882460	我半年沒上班 你看我課也
3882460	3885460	還有一次做業股 他再加大電話
3885460	3888460	然後請他 他是業務經理 請他的貢獻工具
3888460	3890460	請他的主編譯 就可以了
3890460	3892460	那我就說 你怎麼整理你們有效
3892460	3893460	你要講求我聽
3893460	3896460	他說 很簡單啊 以前在去找別人說
3896460	3898460	我再講講電話 別夠客戶 安排事情
3898460	3900460	有時候你講到半小時的一小時難免的嘛
3900460	3901460	又要做保險
3901460	3903460	那何時候 請去醫師上來的時候
3903460	3905460	就說 你看電話的話
3905460	3906460	你快不過來啦
3907460	3909460	那陌比過去的這邊發瘋
3909460	3911460	在家裡會發瘋 一起去爆瘋
3911460	3912460	他說這個禮拜啊
3912460	3914460	自從他我這邊可以去做
3914460	3915460	他幫他再講電話喔
3915460	3916460	他剛剛想說等一下
3916460	3918460	一整天這樣小時候沒思路
3918460	3920460	我說 哇 請去我定多了
3920460	3921460	又有效
3921460	3923460	我可以這樣才幫他 我說好難難
3923460	3924460	整天就來
3924460	3925460	來 再用他工作的一小時
3925460	3927460	我就說這一次效果更好
3927460	3928460	所以回去一樣喔
3928460	3930460	大概兩三個禮拜來一次就好
3930460	3931460	結果一回去之後
3931460	3932460	兩回禮拜都給我
3932460	3934460	我想說 請先安坐好
3934460	3935460	請我好
3935460	3936460	不禮拜 我的媽
3936460	3937460	我就主動打電話給他
3937460	3938460	媽媽
3938460	3940460	阿你為什麼後來都沒夠聯絡
3940460	3942460	老是人拍誰啦
3942460	3943460	我第二次都會命回來之後
3943460	3945460	一個禮拜我還是就好了
3945460	3946460	阿我就沒想翻了
3946460	3947460	他就沒想學了
3947460	3949460	所以最近很麻煩
3949460	3950460	幫到我們去跟你講
3950460	3951460	所以對不起
3951460	3952460	他這也不好
3952460	3954460	這場人已經回去上課了
3954460	3956460	我聽到你很高興喔
3956460	3957460	可是我還想在故事有講到
3957460	3959460	他在找我之前一看的
3959460	3960460	愛情醫生
3960460	3961460	沒有笑
3961460	3962460	這什麼方大
3962460	3963460	幫他澄清一下
3963460	3965460	不是心理醫生不好
3965460	3966460	沒有笑不是他不好
3966460	3967460	那為什麼來這邊兩次
3967460	3968460	就有效
3968460	3969460	是因為我比較厲害
3969460	3970460	早聽懂
3970460	3973460	好啦
3973460	3975460	然後講這邊一次告訴你說
3975460	3977460	其實我剛才講過
3977460	3979460	我有可能是你們家的貴的之一啦
3979460	3980460	如果真的有一些深情問題
3980460	3981460	找不到的能夠握一下
3981460	3982460	那聽懂嗎
3982460	3983460	好
3983460	3985460	那第三個我去學溝通
3985460	3986460	他就不做介紹
3986460	3987460	因為今年經歷
3987460	3988460	講過溝通
3988460	3990460	第一次我去學生經緣學
3990460	3992460	經緣學也是經理劇上
3992460	3993460	給一種技巧
3993460	3995460	那這樣很深硬
3995460	3996460	你已經不懂
3996460	3997460	這就要操一下
3997460	3998460	快點就在技巧裡面
3998460	3999460	每個行為
3999460	4000460	帶一波都有想法
4000460	4001460	支持他
4008460	4009460	每個行為
4009460	4010460	帶一波都有想法
4010460	4011460	支持他
4011460	4013460	意思就是說
4013460	4014460	你還是現在
4014460	4015460	如果
4015460	4016460	情況很大
4016460	4017460	真的行為
4017460	4018460	配合我想法
4018460	4019460	支持他
4019460	4020460	你還是現在
4020460	4021460	會一直拿人家東西
4021460	4022460	你還敢想說
4022460	4023460	不可以拿人東西
4023460	4024460	可是你一直會
4024460	4025460	就行為
4025460	4027460	配合有想法的支持他
4027460	4028460	這個行為
4028460	4029460	配合有想法的支持他
4029460	4030460	有聽懂在講什麼嗎
4030460	4031460	所以我們現在
4031460	4032460	還是進入
4032460	4033460	比較設計的溝通
4033460	4034460	去轉化
4034460	4035460	真正的想法是什麼
4035460	4036460	想法解決的
4036460	4037460	行為就解決
4037460	4038460	你還在講這個概念
4038460	4039460	可是很多家長
4039460	4040460	會溝通
4040460	4041460	還成了
4041460	4042460	說謊
4042460	4043460	多東西
4043460	4044460	好幾遍被抓到
4044460	4045460	最後被調下來
4045460	4046460	我再跟你講
4046460	4047460	最後一次
4047460	4048460	如果再說謊
4048460	4049460	在哪邊
4049460	4050460	都一頭頭
4050460	4051460	沒有抓到你就死定了
4051460	4052460	結果
4052460	4053460	下次說謊
4053460	4054460	多東西
4054460	4055460	沒死
4055460	4056460	因為
4056460	4057460	他不是
4057460	4058460	好想說
4058460	4059460	原來沒事
4059460	4061460	我爸爸只會吹一頭古賴而已
4061460	4062460	所以沒事
4062460	4063460	不要怕
4063460	4064460	所以
4064460	4065460	跟那些掉下
4065460	4067460	還是對這個家長知道嗎
4067460	4068460	說有組的知道
4068460	4069460	就像在部隊行徑上
4069460	4070460	你看
4070460	4071460	講的話
4071460	4072460	同帥講話
4072460	4073460	不算是
4073460	4074460	阿彌陀佛行理嗎
4074460	4075460	怎麼會行理呢
4075460	4076460	可是我們沒有找你
4076460	4077460	一定要殺死他
4077460	4078460	我是說
4078460	4079460	沒有人這樣招小孩的嘛
4079460	4080460	這樣講起來怎麼會對你呢
4080460	4081460	而是要脫溝通
4081460	4083460	然後找到他
4083460	4084460	其實你在想什麼
4084460	4085460	雖然你脫溝通
4085460	4086460	我知道
4086460	4087460	因為他都做得那麼一步的
4087460	4088460	所以才來親死鍋
4088460	4090460	他聽不死他
4090460	4091460	我保證你公立
4091460	4092460	可能會過於我的兩三層
4092460	4093460	就可以
4093460	4094460	沒有到十層
4094460	4095460	你公立十層
4095460	4096460	就失業了你知道嗎
4096460	4097460	兩三層
4097460	4098460	就給考慮過事情了
4098460	4099460	對不對
4099460	4100460	那可能挺一場
4100460	4101460	有可能嗎
4101460	4102460	請問各位大家
4102460	4103460	今天這場裡面
4103460	4104460	就改變很多
4104460	4105460	然後不會
4105460	4106460	所以真的要來親死鍋
4106460	4107460	這種一定看得出來
4107460	4108460	可是每次都看一國
4108460	4109460	過來都未來
4109460	4110460	你知道為什麼嗎
4110460	4111460	因為我只不過人數
4111460	4112460	都要看得出
4112460	4113460	大概都同樣的人
4113460	4114460	我們都在學校
4114460	4115460	在學校
4115460	4116460	會從一百變兩百
4116460	4117460	兩百變三百
4117460	4118460	永遠都是在台湊用
4118460	4119460	所以都未來
4119460	4120460	要不要停止出來
4120460	4121460	我馬上
4121460	4123460	我工作又是
4123460	4124460	我累
4124460	4125460	我明天
4125460	4126460	這是一種人生
4126460	4127460	因為每個人會
4127460	4128460	要為自己的人生
4128460	4129460	做福負責任
4129460	4130460	好
4130460	4131460	所以呢
4131460	4132460	其實第一件事情
4132460	4133460	是請你福島的一個
4133460	4134460	好 據前人亮學
4134460	4136460	人亮學是什麼意思呢
4136460	4138460	2022年
4138460	4140460	若被人家
4140460	4141460	故理獎得主
4141460	4142460	推出的理論
4142460	4144460	整個人亮子糾纏
4144460	4145460	如果你這輩子
4145460	4147460	是今天第一次聽過
4147460	4148460	還有曾經看過
4148460	4149460	亮子糾纏的影片
4149460	4150460	等一下不要看
4150460	4151460	下課回家
4151460	4153460	打開你的YT
4153460	4154460	頻道
4154460	4155460	YouTube頻道
4155460	4156460	打一下亮子糾纏
4156460	4157460	一定影片
4157460	4159460	上前之以上
4159460	4161460	大家會在那邊看法說
4161460	4163460	你什麼叫亮子糾纏
4163460	4164460	我大概講一下
4164460	4165460	這個不以學家
4165460	4166460	科學家說
4166460	4167460	這個宇宙都是能量
4167460	4168460	你就是能量
4168460	4169460	空間
4169460	4170460	有型的
4170460	4171460	看得到看不到的
4171460	4172460	都是能量
4172460	4174460	所以能量
4174460	4175460	會去跟
4175460	4177460	外在能量產生糾纏
4177460	4179460	所以能量又是正能量
4179460	4180460	你就會糾纏到
4180460	4181460	貴人很多
4181460	4182460	好運動
4182460	4183460	如果你能量似乎能量
4183460	4184460	你就笑不斷
4184460	4185460	運氣很差
4185460	4186460	狀況道歉
4186460	4187460	所以呢
4187460	4189460	你就是要去過療
4189460	4190460	可以說
4190460	4191460	如果讓自己能量
4191460	4192460	可以提升起來
4192460	4193460	想怕過程
4193460	4194460	思考的過程
4194460	4195460	顧著顧著
4195460	4196460	都輕輕控制在
4196460	4197460	正能量狀態
4197460	4198460	當然顧宅了
4198460	4199460	這個想聽到
4199460	4200460	來聽我的直播
4200460	4202460	所以你就會讓自己能量
4202460	4203460	是大改變
4203460	4204460	前次的你會叫
4204460	4205460	量子糾纏
4205460	4206460	不是尋學
4206460	4207460	也不是雜數
4207460	4209460	人家若變
4209460	4210460	一獎得主
4210460	4211460	不會最愛你
4211460	4212460	都更難到會不會有獎
4212460	4213460	是不是不懂得而已
4213460	4214460	所以要回去看看
4214460	4215460	什麼叫量子糾纏
4215460	4216460	所以呢
4216460	4217460	我就學得這麼多
4217460	4218460	這幾年呢
4218460	4219460	就開始方能
4219460	4220460	會去解決
4220460	4221460	他的生的婚禮
4221460	4222460	所以我已經通常
4222460	4224460	給予於一
4224460	4225460	七十教育
4225460	4226460	二溝通
4226460	4227460	三能量學
4227460	4228460	可以通過能量
4228460	4229460	幫助人家
4229460	4230460	能量學過的錢
4230460	4231460	貴人更多
4231460	4232460	或者解決生性的疾病
4232460	4233460	恐慌教育
4233460	4235460	或者三高總流
4235460	4236460	都可以改善得很好
4236460	4237460	所以這個你要自己
4237460	4238460	有空去摸索
4238460	4239460	不然你敢聽我直播
4239460	4240460	裝聽懂了
4240460	4241460	好我懂三重
4241460	4242460	三重是
4242460	4243460	好我懂下一輩子
4243460	4244460	接下來好下一輩子
4244460	4246460	剛剛講那麼多
4246460	4247460	就算帶回這張頭一片
4247460	4249460	你看你爸媽的關係
4249460	4250460	就是你看整個世界
4250460	4251460	關係的投射
4251460	4253460	我的兒子二十三歲
4253460	4255460	可以處理那麼多事情
4255460	4256460	他應該投射
4256460	4257460	他小時候
4257460	4258460	不好的時候
4258460	4260460	爸爸怎麼一擋他的情緒
4260460	4261460	他是在投射
4261460	4262460	人生為什麼要目標
4262460	4264460	對情人看法是什麼
4264460	4265460	他是在投射
4265460	4266460	怎麼去帶你們
4266460	4267460	跟家合作
4267460	4268460	因為這邊我其實
4268460	4269460	都在訓練他
4269460	4270460	都在跟他互動
4270460	4271460	他都選貴了
4271460	4272460	生教育要學
4272460	4273460	所以他投射出去了
4273460	4274460	所以他在他們工作
4274460	4275460	趕快都可以表現得很好
4275460	4276460	所以你的兒子
4276460	4277460	現在如果十歲
4277460	4278460	十二一歲十三歲
4278460	4279460	八九歲
4279460	4280460	然後跟你的孤單
4280460	4282460	都又怕還又有點
4282460	4283460	臭
4283460	4284460	就跟你講他不贏
4284460	4285460	他是在投射
4285460	4286460	這十年
4286460	4287460	他不尊重
4287460	4288460	然後起去二十五
4288460	4289460	這樣就短了
4289460	4290460	那為什麼這個
4290460	4291460	家裡的住隊
4291460	4293460	每個家都一定有住隊友
4293460	4295460	那個住隊友
4295460	4296460	就在短後
4296460	4297460	不知道是男的裡頭
4297460	4298460	不確定
4298460	4299460	要不然兩個都是住隊友
4299460	4301460	那為什麼這麼多內容
4301460	4302460	因為看到孩子就先
4302460	4303460	不關不看他就在寄
4303460	4304460	因為他在投射
4304460	4305460	他小時候
4305460	4307460	原生家裡給他傷害
4307460	4308460	他就投射出來了
4308460	4310460	所以都是投射造成的
4310460	4312460	那這個投射的禮物
4312460	4313460	就是禮物
4314460	4316460	自己比小時候
4316460	4319460	曾經經歷過的痛苦感受
4319460	4320460	這個住隊友
4320460	4321460	他在小時候
4321460	4322460	跟他的爸爸媽媽
4322460	4323460	也是情緒都說
4323460	4324460	恐惡打媽
4324460	4325460	小時候因為
4325460	4326460	不能保護自己
4326460	4327460	所以很痛苦
4327460	4328460	現在投射孩子的身為
4328460	4329460	這樣孩子不聽話
4329460	4330460	不懂事
4330460	4331460	他不能保護自己
4331460	4332460	不在發生他的感受
4332460	4333460	他會這樣想
4333460	4334460	我小時候
4334460	4335460	不能控制自己
4335460	4336460	就算了
4336460	4337460	爸爸
4337460	4338460	畢竟是他媽媽
4338460	4339460	他罵我
4339460	4340460	我認了
4340460	4341460	現在我是一老子
4341460	4342460	只是我的對我的
4342460	4344460	他對我再不禮貌
4344460	4345460	我火大
4345460	4346460	就他不想讓這個人
4346460	4347460	人生感受到
4347460	4348460	經歷過小時候
4348460	4349460	這種錯敗感的感受
4349460	4350460	他就以家
4350460	4351460	大到情緒
4351460	4352460	來壓死他
4352460	4353460	來保護自己
4353460	4354460	今天先不要
4354460	4355460	經歷過小時候
4355460	4356460	受傷的感受
4356460	4357460	上天口的沒有
4357460	4358460	所以呢
4358460	4359460	這個人
4359460	4360460	更需要找人家
4360460	4361460	幫他
4361460	4362460	可這個人
4362460	4363460	通常是回來的
4363460	4364460	他會覺得
4364460	4365460	都是你們有問題
4365460	4366460	但這樣沒關係
4366460	4367460	沒關係
4367460	4368460	因為
4368460	4369460	這個世界上
4369460	4370460	每個人
4370460	4372460	是讀過一個課題
4372460	4374460	你只要搞定自己
4374460	4375460	縱大自己了
4375460	4376460	你的生命品質
4376460	4377460	就改變了
4377460	4379460	為什麼
4379460	4380460	因為你縱大自己
4380460	4381460	改變自己之後呢
4381460	4383460	你會活成一道光
4383460	4384460	這一道光
4384460	4385460	可能會設入你孩子的心
4385460	4387460	設入你老公的心
4387460	4388460	把他心軟
4388460	4389460	軟軟的
4389460	4390460	就打開了
4390460	4392460	所以人生三件事
4392460	4393460	一叫
4393460	4394460	個自己的事
4394460	4395460	二叫
4395460	4396460	別人的事
4396460	4398460	三叫老天人的事
4398460	4399460	這個世界上
4399460	4400460	你要先搞定自己
4400460	4402460	平常把他搞定別人
4402460	4403460	可是
4403460	4404460	大家都住了
4404460	4405460	沒有這個滋味
4405460	4406460	每天都要想要搞定別人
4406460	4407460	我老公就不正確
4407460	4408460	他被人家問他了
4408460	4409460	我老婆就不顧其他
4409460	4410460	家裡整理不好
4410460	4411460	他都一直在
4411460	4412460	變得大家改變
4412460	4413460	每個他自己也處理知道嗎
4413460	4415460	可是你也發現嗎
4415460	4416460	你每天想要改變別人
4416460	4417460	都改變不了
4417460	4418460	因為這個關鍵
4418460	4419460	你也改變自己
4419460	4420460	所以
4420460	4422460	網路上都兩句話
4422460	4423460	你經典
4423460	4424460	能夠改變自己的
4424460	4425460	叫做神
4425460	4426460	每天想要改變別人
4426460	4428460	叫做神經病
4429460	4430460	不是嗎
4430460	4431460	你這對這一次
4431460	4432460	想要改變你
4432460	4433460	現在又改變嗎
4433460	4434460	沒有
4434460	4435460	你要想要改變你
4435460	4436460	八方也沒改變
4436460	4437460	你現在要改變
4437460	4438460	你還直接改變不了
4438460	4439460	你看現在
4439460	4440460	只剝上個椰馬了
4440460	4441460	所以
4441460	4443460	就是你沒改變
4443460	4444460	你要改變自己
4444460	4445460	別人就會改變
4445460	4446460	我這樣講
4446460	4447460	你還直接不懂
4447460	4448460	為什麼要活進一道觀
4448460	4449460	我舉個例子
4449460	4450460	在公司上班
4450460	4452460	你也欣賞我們的族觀
4452460	4453460	很興奮他
4453460	4455460	做人做事並得
4455460	4457460	公正講話寬吐
4457460	4458460	很有質感
4458460	4459460	穿著很帥技能
4459460	4460460	漂亮
4460460	4461460	面型長他
4461460	4462460	他活進一道觀
4462460	4463460	照到你
4463460	4464460	你知道發生什麼事嗎
4464460	4465460	你看他有一次
4465460	4466460	做上班
4466460	4467460	一本書
4467460	4468460	一本書
4468460	4469460	因為你偷偷去看
4469460	4470460	那一本書上
4471460	4473460	你看他做很喜歡
4473460	4474460	你因為這樣的時候
4474460	4475460	去光顏下面的品牌
4475460	4477460	你這樣都沒逼你去
4477460	4478460	就去做自己事情
4478460	4479460	因為他
4479460	4481460	我請你到光照照你
4481460	4482460	你就順著光
4482460	4483460	去去做你改做的事情
4483460	4485460	我聽懂我在想什麼
4485460	4486460	所以教小孩
4486460	4487460	當家另外一半
4487460	4488460	就是當做的
4488460	4489460	鼻照活進一道觀
4489460	4491460	就可以慢慢的
4491460	4492460	因為你的改變
4492460	4493460	別人會跟著一末
4493460	4494460	你喜歡就改變
4494460	4495460	可是你們家一次
4495460	4496460	沒有改變
4496460	4497460	這是別人拜託改變
4497460	4498460	整段整理團
4498460	4499460	每天都
4499460	4501460	想當神經病改變
4501460	4502460	證明是沒有用
4502460	4503460	上班聽懂的
4503460	4504460	好
4504460	4505460	所以說
4505460	4507460	這叫請一師投射
4507460	4508460	那怎麼辦
4508460	4509460	也聽到早飯家
4509460	4510460	幫忙自己
4510460	4511460	是忙不來的
4511460	4512460	相信我
4512460	4513460	因為自己
4513460	4514460	忙不來找就改變
4514460	4515460	理解了
4515460	4516460	好理解
4516460	4517460	我們下次囉
4517460	4518460	那我們接下來講一下
4518460	4520460	學習這個事情了
4520460	4521460	因為今天在做
4521460	4522460	如何復活補教
4522460	4524460	讓孩子愛上學習
4526460	4527460	還是讓孩子
4527460	4528460	活動學習
4529460	4529540	我也講
4529540	4531460	這種刃奇怪
4531460	4533460	剩下的一 sprout
4533460	4534460	很多家鄭跟我
4534460	4535460	還符會脫
4535460	4538460	使供歌們
4538460	4539460	做了補完寫專家
4539460	4542460	不集中產地三心
